file,start_time,end_time,target_present
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,174.0,177.0,0.011509369
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,175.5,178.5,0.034344263
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,177.0,180.0,0.042945713
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,178.5,181.5,0.0040598717
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,180.0,183.0,0.29973003
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,181.5,184.5,0.08274436
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,183.0,186.0,0.039926145
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,184.5,187.5,0.0053065945
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,186.0,189.0,0.00427763
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,187.5,190.5,0.005570852
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,189.0,192.0,0.032746047
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,190.5,193.5,0.025835339
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,192.0,195.0,0.008209274
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,193.5,196.5,0.030901277
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,195.0,198.0,0.39762083
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,196.5,199.5,0.7990029
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,198.0,201.0,0.015925212
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,199.5,202.5,0.0062784646
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,201.0,204.0,0.10691549
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,202.5,205.5,0.03180786
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,204.0,207.0,0.0032413062
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,205.5,208.5,0.009521991
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,207.0,210.0,0.010971854
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,208.5,211.5,0.013280859
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,210.0,213.0,0.009593718
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,211.5,214.5,0.38191423
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,213.0,216.0,0.7209734
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,214.5,217.5,0.02084632
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,216.0,219.0,0.048652157
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,217.5,220.5,0.018806372
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,219.0,222.0,0.38100567
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,220.5,223.5,0.0090156775
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,222.0,225.0,0.0042434786
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,223.5,226.5,0.04149693
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,225.0,228.0,0.038220458
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,226.5,229.5,0.102867134
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,228.0,231.0,0.006215464
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,229.5,232.5,0.0098403925
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,231.0,234.0,0.023614164
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,232.5,235.5,0.07784916
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,234.0,237.0,0.013757089
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,235.5,238.5,0.0036458517
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,237.0,240.0,0.033425808
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,238.5,241.5,0.008336035
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,240.0,243.0,0.009693268
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,241.5,244.5,0.011348957
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,243.0,246.0,0.09232906
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,244.5,247.5,0.00978558
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,246.0,249.0,0.005273764
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,247.5,250.5,0.0075434665
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,249.0,252.0,0.01611833
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,250.5,253.5,0.03960575
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,252.0,255.0,0.013167079
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,253.5,256.5,0.058700442
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,255.0,258.0,0.056102265
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,256.5,259.5,0.0040824455
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,258.0,261.0,0.0033488409
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,259.5,262.5,0.005118161
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,261.0,264.0,0.05084981
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,262.5,265.5,0.13843799
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,264.0,267.0,0.041831102
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,265.5,268.5,0.09694283
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,267.0,270.0,0.047860444
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,268.5,271.5,0.035246663
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,270.0,273.0,0.038979936
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,271.5,274.5,0.007584818
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,273.0,276.0,0.0054828045
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,274.5,277.5,0.035503253
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,276.0,279.0,0.015046218
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,277.5,280.5,0.006779579
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,279.0,282.0,0.002113888
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,280.5,283.5,0.0037713607
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,282.0,285.0,0.004477874
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,283.5,286.5,0.01677807
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,285.0,288.0,0.013557896
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,286.5,289.5,0.4941101
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,288.0,291.0,0.021997215
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,289.5,292.5,0.003997921
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,291.0,294.0,0.0017147133
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,292.5,295.5,0.003988374
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,294.0,297.0,0.011097742
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,295.5,298.5,0.020428944
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,297.0,300.0,0.007173437
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,298.5,301.5,0.0040349816
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,300.0,303.0,0.047870964
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,301.5,304.5,0.006087312
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,303.0,306.0,0.005277047
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,304.5,307.5,0.99912673
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,306.0,309.0,0.9997936
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,307.5,310.5,0.0063130124
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,309.0,312.0,0.0036308202
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,310.5,313.5,0.03278225
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,312.0,315.0,0.01592081
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,313.5,316.5,0.014735867
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,315.0,318.0,0.010862298
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,316.5,319.5,0.0011875085
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,318.0,321.0,0.013330001
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,319.5,322.5,0.0042161844
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,321.0,324.0,0.0024015082
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,322.5,325.5,0.0043969033
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,324.0,327.0,0.0043947995
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,325.5,328.5,0.0017905298
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,327.0,330.0,0.006602332
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,328.5,331.5,0.0021158706
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,330.0,333.0,0.0070342147
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,331.5,334.5,0.015260254
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,333.0,336.0,0.032783903
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,334.5,337.5,0.0099539785
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,336.0,339.0,0.0113157695
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,337.5,340.5,0.021041526
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,339.0,342.0,0.005392682
/Users/mikeg/code/machine_learning/osfl_cnn_recognizer/data/processed/external_test_set_recordings/recording-256033.mp3,340.5,343.5,0.0039881053
